seq_id,pred_model,bit_score,evalue,pred_class,confidence
tr|A0A1L3I4S3|A0A1L3I4S3_9RHOB,8ca.gamma.45,183.2,1.3000000000000002e-57,gamma,56.88605664769317
tr|A0A1L3I611|A0A1L3I611_9RHOB,8ca.delta.45,11.1,7e-05,delta,4.154901959985743
tr|A0A1L3J8M0|A0A1L3J8M0_9FLAO,8ca.alpha.45,26.6,1.6e-09,alpha,8.795880017344075
tr|A0A1L3JDS1|A0A1L3JDS1_9SPHN,8ca.gamma.45,185.8,2.1000000000000002e-58,gamma,57.67778070526608
tr|A0A1L3JJ63|A0A1L3JJ63_9FLAO,8ca.gamma.45,216.3,8.8e-68,gamma,67.05551732784983
tr|A0A1L3JLS3|A0A1L3JLS3_9FLAO,8ca.alpha.45,26.1,2.3e-09,alpha,8.638272163982407
tr|A0A1L3LMV5|A0A1L3LMV5_9HYPH,8ca.gamma.45,183.0,1.5e-57,gamma,56.82390874094432
tr|A0A1L3MNS3|A0A1L3MNS3_9BACI,8ca.gamma.45,206.2,1.1e-64,gamma,63.95860731484178
tr|A0A1L3NBC4|A0A1L3NBC4_CLOSG,8ca.alpha.45,17.8,8.3e-07,alpha,6.080921907623926
tr|A0A1L3NH92|A0A1L3NH92_CLOSG,8ca.gamma.45,203.6,6.9e-64,gamma,63.161150909262744
tr|A0A1L3Q3I1|A0A1L3Q3I1_9EURY,8ca.gamma.45,187.7,5.5e-59,gamma,58.25963731050576
tr|A0A1L3SRB3|A0A1L3SRB3_9HYPH,8ca.gamma.45,180.5,8.8e-57,gamma,56.055517327849834
tr|A0A1L3Z643|A0A1L3Z643_RHILE,8ca.gamma.45,171.0,7.1e-54,gamma,53.14874165128092
tr|A0A1L3ZTS7|A0A1L3ZTS7_9SPHN,8ca.gamma.45,205.8,1.5e-64,gamma,63.82390874094432
tr|A0A1L4BQ51|A0A1L4BQ51_9GAMM,8ca.gamma.45,188.4,3.2000000000000003e-59,gamma,58.494850021680094
tr|A0A1L4D4C3|A0A1L4D4C3_9BACT,8ca.gamma.45,226.8,5.3e-71,gamma,70.27572413039921
tr|A0A1L5BLV3|A0A1L5BLV3_SPHIB,8ca.gamma.45,199.0,1.8e-62,gamma,61.74472749489669
tr|A0A1L5F5T8|A0A1L5F5T8_CLOKL,8ca.gamma.45,208.5,2.1e-65,gamma,64.67778070526609
tr|A0A1L5KMV7|A0A1L5KMV7_9BACT,8ca.gamma.45,104.0,2.6000000000000003e-33,gamma,32.585026652029185
tr|A0A1L5KPY3|A0A1L5KPY3_9BACT,8ca.gamma.45,162.1,3.8e-51,gamma,50.420216403383186
tr|A0A1L5NJA5|A0A1L5NJA5_9HYPH,8ca.gamma.45,169.2,2.5e-53,gamma,52.60205999132796
tr|A0A1L5NUS7|A0A1L5NUS7_9HYPH,8ca.gamma.45,57.4,5.4e-19,gamma,18.26760624017703
tr|A0A1L5P4S3|A0A1L5P4S3_RHIET,8ca.gamma.45,171.3,5.7e-54,gamma,53.24412514432751
tr|A0A1L5PCP5|A0A1L5PCP5_RHIET,8ca.gamma.45,52.5,1.7e-17,gamma,16.769551078621728
tr|A0A1L5PKI4|A0A1L5PKI4_PSEPU,8ca.gamma.45,181.7,3.8000000000000003e-57,gamma,56.420216403383186
tr|A0A1L5PQX8|A0A1L5PQX8_PSEPU,8ca.gamma.45,141.5,7.8e-45,gamma,44.10790539730952
tr|A0A1L5PYF3|A0A1L5PYF3_PSEPU,8ca.gamma.45,207.9,3.4000000000000003e-65,gamma,64.46852108295775
tr|A0A1L6FE44|A0A1L6FE44_9RHOO,8ca.gamma.45,195.3,2.5e-61,gamma,60.60205999132796
tr|A0A1L6HTP1|A0A1L6HTP1_9BURK,8ca.alpha.45,46.1,1.7e-15,alpha,14.769551078621726
tr|A0A1L6HVU0|A0A1L6HVU0_9BURK,8ca.gamma.45,192.9,1.3000000000000002e-60,gamma,59.88605664769317
tr|A0A1L6HY26|A0A1L6HY26_9BURK,8ca.alpha.45,35.9,2.2e-12,alpha,11.657577319177793
tr|A0A1L6JC81|A0A1L6JC81_9SPHN,8ca.gamma.45,182.5,2.1000000000000002e-57,gamma,56.67778070526608
tr|A0A1L6KLL9|A0A1L6KLL9_ACIHA,8ca.gamma.45,59.7,1.1e-19,gamma,18.958607314841775
tr|A0A1L6PDG0|A0A1L6PDG0_9ACTN,8ca.alpha.45,27.4,9.3e-10,alpha,9.031517051446064
tr|A0A1L6PVB2|A0A1L6PVB2_9ACTN,8ca.gamma.45,181.1,5.6e-57,gamma,56.2518119729938
tr|A0A1L6TGG0|A0A1L6TGG0_PISSA,8ca.gamma.45,212.7,1.1e-66,gamma,65.95860731484177
tr|A0A1L6ZGG1|A0A1L6ZGG1_BACIA,8ca.gamma.45,194.9,3.3e-61,gamma,60.481486060122116
tr|A0A1L7ADI7|A0A1L7ADI7_9PROT,8ca.gamma.45,203.0,1.1e-63,gamma,62.95860731484178
tr|A0A1L7CD53|A0A1L7CD53_9CORY,8ca.gamma.45,192.3,2.1000000000000002e-60,gamma,59.67778070526608
tr|A0A1L7CP89|A0A1L7CP89_CORFL,8ca.alpha.45,38.1,4.8e-13,alpha,12.318758762624412
tr|A0A1L7CQC3|A0A1L7CQC3_9CORY,8ca.gamma.45,189.8,1.2e-59,gamma,58.920818753952375
tr|A0A1L7CYX5|A0A1L7CYX5_9CORY,8ca.gamma.45,179.2,2.2e-56,gamma,55.6575773191778
tr|A0A1L7CZU9|A0A1L7CZU9_9CORY,8ca.alpha.45,32.8,2e-11,alpha,10.698970004336019
tr|A0A1L7D4U7|A0A1L7D4U7_9CORY,8ca.gamma.45,199.8,1e-62,gamma,62.0
tr|A0A1L7GB94|A0A1L7GB94_9ACTN,8ca.gamma.45,189.9,1.2e-59,gamma,58.920818753952375
tr|A0A1L7GMJ6|A0A1L7GMJ6_9ACTN,8ca.alpha.45,21.7,5.1e-08,alpha,7.292429823902063
tr|A0A1L7GX95|A0A1L7GX95_LIMFE,8ca.beta.45,72.9,1.3e-23,beta,22.886056647693163
tr|A0A1L7I506|A0A1L7I506_9FLAO,8ca.alpha.45,28.6,3.9e-10,alpha,9.4089353929735
tr|A0A1L7N8G0|A0A1L7N8G0_PSEPU,8ca.gamma.45,181.8,3.4e-57,gamma,56.46852108295774
tr|A0A1L7NCL5|A0A1L7NCL5_PSEPU,8ca.gamma.45,195.4,2.2e-61,gamma,60.6575773191778
tr|A0A1L7ND40|A0A1L7ND40_PSEPU,8ca.gamma.45,137.1,1.9e-43,gamma,42.72124639904717
tr|A0A1L7SQ97|A0A1L7SQ97_FUSMA,8ca.beta.45,106.8,5.6e-34,beta,33.2518119729938
tr|A0A1L7UAZ3|A0A1L7UAZ3_FUSMA,8ca.alpha.45,40.8,6.9e-14,alpha,13.161150909262744
tr|A0A1L7V154|A0A1L7V154_FUSPR,8ca.beta.45,107.1,4.7e-34,beta,33.32790214206428
tr|A0A1L7VQZ5|A0A1L7VQZ5_FUSPR,8ca.alpha.45,42.6,2e-14,alpha,13.698970004336019
tr|A0A1L7WL89|A0A1L7WL89_9HELO,8ca.alpha.45,14.9,6.1e-06,alpha,5.214670164989233
tr|A0A1L7WMR8|A0A1L7WMR8_9HELO,8ca.beta.45,96.2,9.799999999999999e-31,beta,30.008773924307505
tr|A0A1L7WP12|A0A1L7WP12_9HELO,8ca.alpha.45,52.9,1.3e-17,alpha,16.886056647693163
tr|A0A1L8CKP7|A0A1L8CKP7_9PROT,,,,NO_HIT,
tr|A0A1L8CZ09|A0A1L8CZ09_9THEO,8ca.gamma.45,77.2,4.3e-25,gamma,24.366531544420415
tr|A0A1L8DF22|A0A1L8DF22_9DIPT,8ca.beta.45,103.6,5.3000000000000004e-33,beta,32.27572413039921
tr|A0A1L8DFA6|A0A1L8DFA6_9DIPT,8ca.beta.45,77.3,5.5e-25,beta,24.259637310505756
tr|A0A1L8DFB9|A0A1L8DFB9_9DIPT,8ca.beta.45,77.2,6.099999999999999e-25,beta,24.214670164989233
tr|A0A1L8EG69|A0A1L8EG69_HAEIR,8ca.beta.45,91.8,2.1e-29,beta,28.67778070526608
tr|A0A1L8EG75|A0A1L8EG75_HAEIR,8ca.beta.45,100.7,4.1000000000000003e-32,beta,31.387216143280263
tr|A0A1L8I624|A0A1L8I624_9BACI,8ca.gamma.45,198.4,2.9e-62,gamma,61.537602002101046
tr|A0A1L8MBP8|A0A1L8MBP8_9ALTE,8ca.gamma.45,183.7,9.1e-58,gamma,57.04095860767891
tr|A0A1L8MGN8|A0A1L8MGN8_9ALTE,8ca.gamma.45,209.2,1.3e-65,gamma,64.88605664769317
tr|A0A1L8R3M8|A0A1L8R3M8_9ENTE,8ca.gamma.45,209.6,9.9e-66,gamma,65.00436480540245
tr|A0A1L8R9N7|A0A1L8R9N7_9ENTE,8ca.beta.45,146.1,6e-46,beta,45.221848749616356
tr|A0A1L8RHR7|A0A1L8RHR7_9ENTE,8ca.beta.45,131.4,1.8e-41,beta,40.74472749489669
tr|A0A1L8RK56|A0A1L8RK56_9ENTE,8ca.gamma.45,173.1,1.6e-54,gamma,53.795880017344075
tr|A0A1L8SVB0|A0A1L8SVB0_9ENTE,8ca.gamma.45,189.0,2.2000000000000003e-59,gamma,58.6575773191778
tr|A0A1L8TM65|A0A1L8TM65_9ENTE,8ca.beta.45,150.8,2.0999999999999998e-47,beta,46.67778070526608
tr|A0A1L8TP02|A0A1L8TP02_9ENTE,8ca.gamma.45,192.7,1.6e-60,gamma,59.795880017344075
tr|A0A1L8WQB4|A0A1L8WQB4_9ENTE,8ca.gamma.45,204.0,5.5e-64,gamma,63.25963731050576
tr|A0A1L8WSB1|A0A1L8WSB1_9ENTE,8ca.beta.45,144.4,1.9e-45,beta,44.72124639904717
tr|A0A1L9BHX5|A0A1L9BHX5_9BACT,8ca.gamma.45,253.0,5e-79,gamma,78.30102999566398
tr|A0A1L9BKT7|A0A1L9BKT7_9BACT,8ca.alpha.45,29.1,2.7e-10,alpha,9.568636235841012
tr|A0A1L9BUA1|A0A1L9BUA1_9RHOB,8ca.gamma.45,185.4,2.8e-58,gamma,57.55284196865778
tr|A0A1L9GPA8|A0A1L9GPA8_9BURK,8ca.gamma.45,196.9,8.3e-62,gamma,61.080921907623924
tr|A0A1L9GT89|A0A1L9GT89_9ARCH,8ca.gamma.45,215.5,1.6e-67,gamma,66.79588001734407
tr|A0A1L9GU02|A0A1L9GU02_9ARCH,8ca.alpha.45,31.2,6.4e-11,alpha,10.193820026016112
tr|A0A1L9NRV7|A0A1L9NRV7_9RHOB,8ca.gamma.45,185.0,3.7e-58,gamma,57.431798275933005
tr|A0A1L9QP25|A0A1L9QP25_9CYAN,8ca.gamma.45,170.5,1e-53,gamma,53.0
tr|A0A1L9RYI8|A0A1L9RYI8_ASPWE,8ca.alpha.45,43.0,1.5e-14,alpha,13.823908740944319
tr|A0A1L9SPU4|A0A1L9SPU4_9EURO,,,,NO_HIT,
tr|A0A1L9WSM5|A0A1L9WSM5_ASPA1,8ca.beta.45,149.5,5.4e-47,beta,46.26760624017703
tr|A0A1M0D2Q3|A0A1M0D2Q3_ECOLX,8ca.gamma.45,146.6,2.2e-46,gamma,45.6575773191778
tr|A0A1M2UTS4|A0A1M2UTS4_MARNT,8ca.gamma.45,213.3,7.2e-67,gamma,66.14266750356873
tr|A0A1M2UXP7|A0A1M2UXP7_MARNT,8ca.gamma.45,178.6,3.4e-56,gamma,55.46852108295774
tr|A0A1M2YGQ3|A0A1M2YGQ3_9ARCH,8ca.gamma.45,215.5,1.6e-67,gamma,66.79588001734407
tr|A0A1M2YYP1|A0A1M2YYP1_9HYPH,8ca.gamma.45,198.2,3.1e-62,gamma,61.50863830616573
tr|A0A1M2ZAL4|A0A1M2ZAL4_9FIRM,8ca.alpha.45,17.7,8.8e-07,alpha,6.055517327849832
tr|A0A1M2ZK37|A0A1M2ZK37_9SPHN,8ca.gamma.45,198.5,2.6e-62,gamma,61.585026652029185
tr|A0A1M3BVX6|A0A1M3BVX6_9HYPH,8ca.gamma.45,172.4,2.7e-54,gamma,53.56863623584101
tr|A0A1M3CBN9|A0A1M3CBN9_9BRAD,8ca.alpha.45,24.6,6.4e-09,alpha,8.193820026016112
tr|A0A1M3CHG7|A0A1M3CHG7_9BRAD,8ca.gamma.45,178.8,2.8e-56,gamma,55.55284196865778
tr|A0A1M3D168|A0A1M3D168_9BACT,8ca.gamma.45,184.1,6.6e-58,gamma,57.180456064458134
tr|A0A1M3D7U9|A0A1M3D7U9_9SPHN,8ca.gamma.45,197.4,5.8e-62,gamma,61.236572006437065
tr|A0A1M3DTS7|A0A1M3DTS7_9FLAO,8ca.alpha.45,23.7,1.2e-08,alpha,7.920818753952375
tr|A0A1M3E0L2|A0A1M3E0L2_9FLAO,8ca.gamma.45,213.7,5.5e-67,gamma,66.25963731050575
tr|A0A1M3E7C2|A0A1M3E7C2_9BACT,8ca.gamma.45,138.7,5.8e-44,gamma,43.236572006437065
tr|A0A1M3ECL6|A0A1M3ECL6_9BACT,8ca.gamma.45,210.0,7.600000000000001e-66,gamma,65.11918640771921
tr|A0A1M3FW60|A0A1M3FW60_9SPHI,8ca.gamma.45,208.4,2.3e-65,gamma,64.6382721639824
tr|A0A1M3FWA7|A0A1M3FWA7_9SPHI,8ca.alpha.45,36.1,2e-12,alpha,11.698970004336019
tr|A0A1M3FX57|A0A1M3FX57_9SPHI,8ca.gamma.45,129.4,4.0999999999999996e-41,gamma,40.38721614328026
tr|A0A1M3H8P8|A0A1M3H8P8_9SPHI,8ca.gamma.45,201.0,4.6e-63,gamma,62.337242168318426
tr|A0A1M3HGN4|A0A1M3HGN4_9SPHI,8ca.gamma.45,118.6,8.4e-38,gamma,37.07572071393812
tr|A0A1M3HL24|A0A1M3HL24_9PROT,8ca.delta.45,41.9,3.1e-14,delta,13.508638306165727
tr|A0A1M3I7L6|A0A1M3I7L6_9SPHN,8ca.gamma.45,188.7,2.7000000000000003e-59,gamma,58.56863623584101
tr|A0A1M3IBS2|A0A1M3IBS2_9BACT,8ca.gamma.45,206.2,1.1e-64,gamma,63.95860731484178
tr|A0A1M3IC55|A0A1M3IC55_9BACT,8ca.gamma.45,132.8,3.8e-42,gamma,41.420216403383186
tr|A0A1M3IH04|A0A1M3IH04_9BACT,8ca.alpha.45,32.7,2.2e-11,alpha,10.657577319177793
tr|A0A1M3KZT5|A0A1M3KZT5_9BACT,8ca.gamma.45,242.3,9.5e-76,gamma,75.02227639471116
tr|A0A1M3L427|A0A1M3L427_9BACT,8ca.gamma.45,204.4,3.9000000000000004e-64,gamma,63.408935392973504
tr|A0A1M3LJV3|A0A1M3LJV3_9MICO,8ca.gamma.45,159.0,3.4e-50,gamma,49.46852108295774
tr|A0A1M3LRE2|A0A1M3LRE2_9PROT,8ca.gamma.45,225.6,1.3e-70,gamma,69.88605664769317
tr|A0A1M3LWA0|A0A1M3LWA0_9PROT,,,,NO_HIT,
tr|A0A1M3LYW4|A0A1M3LYW4_9MICO,8ca.gamma.45,179.2,2.1e-56,gamma,55.67778070526608
tr|A0A1M3M350|A0A1M3M350_9MICO,8ca.gamma.45,59.6,1.1e-19,gamma,18.958607314841775
tr|A0A1M3M6K5|A0A1M3M6K5_9PROT,8ca.gamma.45,152.0,4.7000000000000004e-48,gamma,47.32790214206428
tr|A0A1M3M7E0|A0A1M3M7E0_9BACT,8ca.alpha.45,30.1,1.3e-10,alpha,9.886056647693163
tr|A0A1M3M9Q2|A0A1M3M9Q2_9BACT,8ca.gamma.45,203.4,8.3e-64,gamma,63.080921907623924
tr|A0A1M3MRH5|A0A1M3MRH5_9HYPH,8ca.gamma.45,176.1,1.9e-55,gamma,54.72124639904717
tr|A0A1M3NAC4|A0A1M3NAC4_9BACT,,,,NO_HIT,
tr|A0A1M3NEL9|A0A1M3NEL9_9BACT,8ca.gamma.45,210.4,5.8e-66,gamma,65.23657200643706
tr|A0A1M3NPM4|A0A1M3NPM4_9HYPH,8ca.gamma.45,178.0,5.1e-56,gamma,55.29242982390206
tr|A0A1M3NUA9|A0A1M3NUA9_9HYPH,8ca.gamma.45,129.2,5e-41,gamma,40.30102999566398
tr|A0A1M3NY07|A0A1M3NY07_9GAMM,,,,NO_HIT,
tr|A0A1M3NY57|A0A1M3NY57_9GAMM,8ca.gamma.45,207.4,4.8e-65,gamma,64.31875876262441
tr|A0A1M3PKU7|A0A1M3PKU7_9PROT,8ca.delta.45,26.6,1.4e-09,delta,8.853871964321762
tr|A0A1M3PMC3|A0A1M3PMC3_9HYPH,8ca.gamma.45,176.9,1.1e-55,gamma,54.95860731484178
tr|A0A1M3PSS8|A0A1M3PSS8_9SPHN,8ca.gamma.45,207.1,5.900000000000001e-65,gamma,64.22914798835785
tr|A0A1M3Q1W9|A0A1M3Q1W9_9HYPH,8ca.gamma.45,154.2,1e-48,gamma,48.0
tr|A0A1M3Q2M6|A0A1M3Q2M6_9PROT,8ca.gamma.45,212.9,9.8e-67,gamma,66.0087739243075
tr|A0A1M3QQ42|A0A1M3QQ42_9GAMM,8ca.gamma.45,205.4,2e-64,gamma,63.69897000433602
tr|A0A1M3QVS4|A0A1M3QVS4_9SPHI,8ca.gamma.45,208.3,2.5000000000000003e-65,gamma,64.60205999132796
tr|A0A1M4DWC8|A0A1M4DWC8_9ACTN,8ca.gamma.45,150.2,1.6999999999999998e-47,gamma,46.769551078621724
tr|A0A1M4EC45|A0A1M4EC45_9ACTN,8ca.alpha.45,18.1,6.6e-07,alpha,6.180456064458132
tr|A0A1M4EHU7|A0A1M4EHU7_9ACTN,8ca.alpha.45,20.2,1.4e-07,alpha,6.853871964321762
tr|A0A1M4IHQ2|A0A1M4IHQ2_9XANT,8ca.gamma.45,65.5,1.7e-21,gamma,20.769551078621728
tr|A0A1M4LBA7|A0A1M4LBA7_9HYPH,8ca.gamma.45,176.8,1.2e-55,gamma,54.920818753952375
tr|A0A1M4M7B6|A0A1M4M7B6_9FIRM,8ca.gamma.45,223.9,4.1e-70,gamma,69.38721614328027
tr|A0A1M4MNC7|A0A1M4MNC7_9EURY,8ca.gamma.45,183.6,1e-57,gamma,57.0
tr|A0A1M4MVA5|A0A1M4MVA5_9RHOB,8ca.delta.45,23.4,1.3e-08,delta,7.886056647693163
tr|A0A1M4MX71|A0A1M4MX71_9RHOB,8ca.delta.45,28.2,4.5e-10,delta,9.346787486224656
tr|A0A1M4N1B0|A0A1M4N1B0_9RHOB,8ca.gamma.45,179.5,1.8e-56,gamma,55.74472749489669
tr|A0A1M4N981|A0A1M4N981_9CLOT,8ca.gamma.45,223.2,6.6e-70,gamma,69.18045606445813
tr|A0A1M4SRU2|A0A1M4SRU2_9GAMM,8ca.delta.45,30.7,7.7e-11,delta,10.113509274827518
tr|A0A1M4T2I5|A0A1M4T2I5_9BACT,8ca.alpha.45,30.1,1.3e-10,alpha,9.886056647693163
tr|A0A1M4T444|A0A1M4T444_9RHOB,8ca.gamma.45,179.4,1.8e-56,gamma,55.74472749489669
tr|A0A1M4TLR6|A0A1M4TLR6_9GAMM,8ca.gamma.45,215.0,2.2e-67,gamma,66.65757731917779
tr|A0A1M4U3M2|A0A1M4U3M2_9FLAO,8ca.gamma.45,134.8,8.899999999999999e-43,gamma,42.05060999335509
tr|A0A1M4UF82|A0A1M4UF82_LOKAT,8ca.gamma.45,172.6,2.3e-54,gamma,53.63827216398241
tr|A0A1M4USX1|A0A1M4USX1_9FIRM,8ca.gamma.45,199.3,1.4e-62,gamma,61.85387196432176
tr|A0A1M4USX2|A0A1M4USX2_9FLAO,8ca.alpha.45,30.3,1.2e-10,alpha,9.920818753952375
tr|A0A1M4UYX1|A0A1M4UYX1_9FLAO,8ca.gamma.45,217.0,5.599999999999999e-68,gamma,67.2518119729938
tr|A0A1M4V578|A0A1M4V578_9FLAO,8ca.gamma.45,48.0,4e-16,gamma,15.397940008672037
tr|A0A1M4VD08|A0A1M4VD08_9SPHI,8ca.alpha.45,27.9,6.6e-10,alpha,9.18045606445813
tr|A0A1M4VDV4|A0A1M4VDV4_9GAMM,8ca.gamma.45,153.5,1.6000000000000002e-48,gamma,47.795880017344075
tr|A0A1M4VK50|A0A1M4VK50_9FLAO,8ca.alpha.45,26.7,1.5e-09,alpha,8.823908740944319
tr|A0A1M4VPD0|A0A1M4VPD0_9FLAO,8ca.alpha.45,27.2,1e-09,alpha,9.0
tr|A0A1M4VY15|A0A1M4VY15_9RHOB,8ca.gamma.45,166.5,1.7e-52,gamma,51.769551078621724
tr|A0A1M4VY62|A0A1M4VY62_9BACT,8ca.gamma.45,203.1,9.999999999999999e-64,gamma,63.0
tr|A0A1M4VZK7|A0A1M4VZK7_9FIRM,8ca.gamma.45,194.7,3.8e-61,gamma,60.420216403383186
tr|A0A1M4W195|A0A1M4W195_9ACTN,8ca.gamma.45,158.5,5e-50,gamma,49.30102999566398
tr|A0A1M4WIE3|A0A1M4WIE3_9HYPH,8ca.alpha.45,92.8,7.6e-30,alpha,29.11918640771921
tr|A0A1M4WJD6|A0A1M4WJD6_9FLAO,8ca.gamma.45,149.1,3.7999999999999997e-47,gamma,46.420216403383186
tr|A0A1M4WPA6|A0A1M4WPA6_9GAMM,8ca.gamma.45,198.9,2e-62,gamma,61.69897000433602
tr|A0A1M4WSX7|A0A1M4WSX7_9FLAO,8ca.gamma.45,149.0,4.1999999999999996e-47,gamma,46.3767507096021
tr|A0A1M4WTA0|A0A1M4WTA0_9CLOT,8ca.gamma.45,224.1,3.7e-70,gamma,69.431798275933
tr|A0A1M4WUF2|A0A1M4WUF2_9FIRM,8ca.gamma.45,206.1,1.2e-64,gamma,63.920818753952375
tr|A0A1M4XAH6|A0A1M4XAH6_9FLAO,8ca.beta.45,255.6,2.2e-79,beta,78.65757731917779
tr|A0A1M4XFG3|A0A1M4XFG3_9FIRM,8ca.gamma.45,211.1,3.5e-66,gamma,65.45593195564973
tr|A0A1M4XIL2|A0A1M4XIL2_9FLAO,8ca.alpha.45,26.9,1.3e-09,alpha,8.886056647693163
tr|A0A1M4XJ58|A0A1M4XJ58_9FIRM,8ca.alpha.45,25.5,3.6e-09,alpha,8.443697499232712
tr|A0A1M4Y0W0|A0A1M4Y0W0_9FLAO,8ca.gamma.45,207.9,3.4000000000000003e-65,gamma,64.46852108295775
tr|A0A1M4YZM1|A0A1M4YZM1_9CLOT,8ca.gamma.45,240.5,3.3999999999999997e-75,gamma,74.46852108295775
tr|A0A1M4ZH32|A0A1M4ZH32_9FLAO,8ca.gamma.45,218.9,1.3999999999999998e-68,gamma,67.85387196432177
tr|A0A1M4ZHX4|A0A1M4ZHX4_9FIRM,8ca.gamma.45,181.2,5.200000000000001e-57,gamma,56.283996656365204
tr|A0A1M4ZLN5|A0A1M4ZLN5_9BACT,8ca.gamma.45,208.7,1.9e-65,gamma,64.72124639904717
tr|A0A1M5A034|A0A1M5A034_9THEO,8ca.gamma.45,42.9,1.4e-14,gamma,13.853871964321762
tr|A0A1M5A191|A0A1M5A191_9THEO,8ca.gamma.45,217.2,4.7e-68,gamma,67.32790214206429
tr|A0A1M5A2A8|A0A1M5A2A8_9FLAO,8ca.gamma.45,220.4,4.999999999999999e-69,gamma,68.30102999566398
tr|A0A1M5AGG0|A0A1M5AGG0_9BACE,8ca.alpha.45,167.4,9.3e-53,alpha,52.031517051446066
tr|A0A1M5AGU4|A0A1M5AGU4_9BACT,8ca.gamma.45,199.8,1e-62,gamma,62.0
tr|A0A1M5AII7|A0A1M5AII7_9HYPH,8ca.gamma.45,171.8,4.1e-54,gamma,53.38721614328026
tr|A0A1M5AU60|A0A1M5AU60_9GAMM,8ca.gamma.45,200.4,6.7e-63,gamma,62.17392519729918
tr|A0A1M5AXP1|A0A1M5AXP1_9FIRM,8ca.gamma.45,77.9,2.6e-25,gamma,24.585026652029182
tr|A0A1M5AY63|A0A1M5AY63_9BACE,8ca.alpha.45,31.9,3.8e-11,alpha,10.42021640338319
tr|A0A1M5B686|A0A1M5B686_9SPHI,8ca.alpha.45,34.8,4.8e-12,alpha,11.318758762624412
tr|A0A1M5BI08|A0A1M5BI08_9FLAO,8ca.gamma.45,150.2,1.8e-47,gamma,46.74472749489669
tr|A0A1M5BM22|A0A1M5BM22_9BACT,8ca.gamma.45,39.8,1.3e-13,gamma,12.886056647693163
tr|A0A1M5CDM4|A0A1M5CDM4_9ACTN,8ca.gamma.45,139.7,2.9e-44,gamma,43.537602002101046
tr|A0A1M5CDZ9|A0A1M5CDZ9_9FLAO,8ca.gamma.45,208.8,1.8000000000000001e-65,gamma,64.7447274948967
tr|A0A1M5CWH2|A0A1M5CWH2_9BACE,8ca.gamma.45,203.6,7.3e-64,gamma,63.136677139879545
tr|A0A1M5CXW8|A0A1M5CXW8_9FLAO,8ca.gamma.45,133.6,2.1e-42,gamma,41.67778070526608
tr|A0A1M5D0J1|A0A1M5D0J1_9BURK,8ca.gamma.45,200.0,9.2e-63,gamma,62.036212172654444
tr|A0A1M5DAD8|A0A1M5DAD8_9BACE,8ca.gamma.45,205.3,2.1e-64,gamma,63.67778070526608
tr|A0A1M5DMV5|A0A1M5DMV5_9HYPH,8ca.alpha.45,23.7,1.2e-08,alpha,7.920818753952375
tr|A0A1M5DPJ4|A0A1M5DPJ4_9GAMM,8ca.gamma.45,203.1,9.9e-64,gamma,63.00436480540245
tr|A0A1M5DTK5|A0A1M5DTK5_9FLAO,8ca.gamma.45,214.1,4.4e-67,gamma,66.35654732351381
tr|A0A1M5E5T0|A0A1M5E5T0_9BACT,8ca.gamma.45,228.1,2.1e-71,gamma,70.67778070526609
tr|A0A1M5EFP4|A0A1M5EFP4_9BACT,8ca.gamma.45,130.7,1.5999999999999998e-41,gamma,40.795880017344075
tr|A0A1M5ETQ1|A0A1M5ETQ1_9FLAO,8ca.gamma.45,217.3,4.5e-68,gamma,67.34678748622466
tr|A0A1M5EVR4|A0A1M5EVR4_9BACT,8ca.gamma.45,201.1,4.1e-63,gamma,62.38721614328026
tr|A0A1M5EYH9|A0A1M5EYH9_9FLAO,8ca.gamma.45,218.0,2.6e-68,gamma,67.58502665202919
tr|A0A1M5F7P6|A0A1M5F7P6_9GAMM,8ca.gamma.45,193.6,8.299999999999999e-61,gamma,60.080921907623924
tr|A0A1M5F9Q9|A0A1M5F9Q9_9BACT,,,,NO_HIT,
tr|A0A1M5FDH8|A0A1M5FDH8_9FLAO,8ca.gamma.45,220.3,5.199999999999999e-69,gamma,68.2839966563652
tr|A0A1M5FHM8|A0A1M5FHM8_9BACT,8ca.gamma.45,199.2,1.5999999999999999e-62,gamma,61.795880017344075
tr|A0A1M5FSD7|A0A1M5FSD7_9ALTE,8ca.gamma.45,206.9,6.7e-65,gamma,64.17392519729917
tr|A0A1M5FX36|A0A1M5FX36_9FLAO,8ca.alpha.45,25.3,4e-09,alpha,8.397940008672037
tr|A0A1M5G3G7|A0A1M5G3G7_FLAJO,8ca.gamma.45,217.2,4.7e-68,gamma,67.32790214206429
tr|A0A1M5G5C0|A0A1M5G5C0_9GAMM,8ca.gamma.45,176.7,1.2e-55,gamma,54.920818753952375
tr|A0A1M5GB33|A0A1M5GB33_9BACI,8ca.gamma.45,214.4,3.4e-67,gamma,66.46852108295775
tr|A0A1M5GL90|A0A1M5GL90_9FLAO,8ca.alpha.45,23.9,1.1e-08,alpha,7.958607314841775
tr|A0A1M5GSH2|A0A1M5GSH2_STRHI,8ca.gamma.45,146.9,1.8e-46,gamma,45.74472749489669
tr|A0A1M5GW06|A0A1M5GW06_9BACT,8ca.gamma.45,133.4,2.4e-42,gamma,41.619788758288394
tr|A0A1M5HBE4|A0A1M5HBE4_VIBGA,8ca.gamma.45,215.4,1.7e-67,gamma,66.76955107862173
